Timestamp,Maintenance Type,Duration (hours),Downtime (hours)
2023-05-04 12:20:05.400540048,Routine,20,5
2023-05-04 15:50:21.062106208,Routine,19,35
2023-05-04 19:20:36.723672368,Preventive,9,36
2023-05-04 22:50:52.385238528,Routine,3,2
2023-05-05 02:21:08.046804672,Corrective,13,41
2023-05-05 05:51:23.708370832,Routine,16,31
2023-05-05 09:21:39.369936992,Routine,6,1
2023-05-05 12:51:55.031503152,Routine,3,27
2023-05-05 16:22:10.693069296,Preventive,2,12
2023-05-05 19:52:26.354635456,Preventive,12,21
2023-05-05 23:22:42.016201616,Preventive,22,3
2023-05-06 02:52:57.677767776,Corrective,13,27
2023-05-06 06:23:13.339333936,Routine,21,30
2023-05-06 09:53:29.000900080,Preventive,10,23
2023-05-06 13:23:44.662466240,Corrective,15,36
2023-05-06 16:54:00.324032400,Routine,7,44
2023-05-06 20:24:15.985598560,Routine,22,10
2023-05-06 23:54:31.647164720,Preventive,13,14
2023-05-07 03:24:47.308730864,Routine,9,21
2023-05-07 06:55:02.970297024,Preventive,20,21
2023-05-07 10:25:18.631863184,Preventive,16,10
2023-05-07 13:55:34.293429344,Routine,4,11
2023-05-07 17:25:49.954995488,Corrective,10,29
2023-05-07 20:56:05.616561648,Routine,7,19
2023-05-08 00:26:21.278127808,Corrective,1,40
2023-05-08 03:56:36.939693968,Routine,8,12
2023-05-08 07:26:52.601260128,Routine,1,42
2023-05-08 10:57:08.262826272,Routine,10,11
2023-05-08 14:27:23.924392432,Routine,6,15
2023-05-08 17:57:39.585958592,Corrective,23,24
2023-05-08 21:27:55.247524752,Preventive,22,34
2023-05-09 00:58:10.909090912,Corrective,6,28
2023-05-09 04:28:26.570657056,Preventive,5,28
2023-05-09 07:58:42.232223216,Corrective,5,9
2023-05-09 11:28:57.893789376,Routine,4,16
2023-05-09 14:59:13.555355536,Corrective,19,5
2023-05-09 18:29:29.216921696,Preventive,22,14
2023-05-09 21:59:44.878487840,Preventive,20,4
2023-05-10 01:30:00.540054000,Routine,10,23
2023-05-10 05:00:16.201620160,Routine,14,32
2023-05-10 08:30:31.863186320,Preventive,13,32
2023-05-10 12:00:47.524752464,Corrective,6,18
2023-05-10 15:31:03.186318624,Routine,23,27
2023-05-10 19:01:18.847884784,Corrective,10,38
2023-05-10 22:31:34.509450944,Corrective,4,17
2023-05-11 02:01:50.171017104,Routine,5,20
2023-05-11 05:32:05.832583248,Preventive,14,9
2023-05-11 09:02:21.494149408,Routine,11,19
2023-05-11 12:32:37.155715568,Routine,17,19
2023-05-11 16:02:52.817281728,Preventive,17,32
2023-05-11 19:33:08.478847888,Preventive,10,25
2023-05-11 23:03:24.140414032,Corrective,2,35
2023-05-12 02:33:39.801980192,Preventive,17,12
2023-05-12 06:03:55.463546352,Corrective,5,40
2023-05-12 09:34:11.125112512,Routine,18,28
2023-05-12 13:04:26.786678672,Preventive,4,18
2023-05-12 16:34:42.448244816,Routine,18,34
2023-05-12 20:04:58.109810976,Corrective,7,20
2023-05-12 23:35:13.771377136,Preventive,23,6
2023-05-13 03:05:29.432943296,Preventive,19,43
2023-05-13 06:35:45.094509440,Corrective,12,40
2023-05-13 10:06:00.756075600,Routine,17,19
2023-05-13 13:36:16.417641760,Routine,19,27
2023-05-13 17:06:32.079207920,Corrective,13,8
2023-05-13 20:36:47.740774080,Corrective,9,32
2023-05-14 00:07:03.402340224,Routine,16,34
2023-05-14 03:37:19.063906384,Routine,4,24
2023-05-14 07:07:34.725472544,Corrective,16,3
2023-05-14 10:37:50.387038704,Routine,4,30
2023-05-14 14:08:06.048604864,Routine,19,44
2023-05-14 17:38:21.710171008,Preventive,17,34
2023-05-14 21:08:37.371737168,Corrective,20,26
2023-05-15 00:38:53.033303328,Preventive,19,15
2023-05-15 04:09:08.694869488,Preventive,19,38
2023-05-15 07:39:24.356435632,Routine,19,36
2023-05-15 11:09:40.018001792,Preventive,13,28
2023-05-15 14:39:55.679567952,Routine,18,20
2023-05-15 18:10:11.341134112,Preventive,14,44
2023-05-15 21:40:27.002700272,Routine,17,20
2023-05-16 01:10:42.664266416,Corrective,21,33
2023-05-16 04:40:58.325832576,Routine,14,32
2023-05-16 08:11:13.987398736,Preventive,21,41
2023-05-16 11:41:29.648964896,Routine,16,14
2023-05-16 15:11:45.310531056,Routine,14,47
2023-05-16 18:42:00.972097200,Preventive,4,30
2023-05-16 22:12:16.633663360,Corrective,8,5
2023-05-17 01:42:32.295229520,Routine,6,0
2023-05-17 05:12:47.956795680,Routine,11,18
2023-05-17 08:43:03.618361840,Corrective,7,1
2023-05-17 12:13:19.279927984,Routine,9,25
2023-05-17 15:43:34.941494144,Preventive,22,7
2023-05-17 19:13:50.603060304,Preventive,21,24
2023-05-17 22:44:06.264626464,Routine,22,20
2023-05-18 02:14:21.926192608,Corrective,13,5
2023-05-18 05:44:37.587758768,Corrective,10,23
2023-05-18 09:14:53.249324928,Preventive,2,35
2023-05-18 12:45:08.910891088,Routine,9,31
2023-05-18 16:15:24.572457248,Routine,13,27
2023-05-18 19:45:40.234023392,Corrective,4,14
2023-05-18 23:15:55.895589552,Corrective,12,11
2023-05-19 02:46:11.557155712,Corrective,16,24
2023-05-19 06:16:27.218721872,Routine,21,11
2023-05-19 09:46:42.880288032,Corrective,7,32
2023-05-19 13:16:58.541854176,Preventive,7,14
2023-05-19 16:47:14.203420336,Corrective,6,23
2023-05-19 20:17:29.864986496,Preventive,10,43
2023-05-19 23:47:45.526552656,Preventive,3,35
2023-05-20 03:18:01.188118816,Preventive,13,47
2023-05-20 06:48:16.849684960,Corrective,21,26
2023-05-20 10:18:32.511251120,Corrective,14,16
2023-05-20 13:48:48.172817280,Preventive,13,35
2023-05-20 17:19:03.834383440,Corrective,11,17
2023-05-20 20:49:19.495949584,Corrective,17,14
2023-05-21 00:19:35.157515744,Routine,1,15
2023-05-21 03:49:50.819081904,Preventive,15,34
2023-05-21 07:20:06.480648064,Corrective,15,26
2023-05-21 10:50:22.142214224,Preventive,13,18
2023-05-21 14:20:37.803780368,Preventive,1,14
2023-05-21 17:50:53.465346528,Corrective,20,9
2023-05-21 21:21:09.126912688,Routine,9,25
2023-05-22 00:51:24.788478848,Routine,1,16
2023-05-22 04:21:40.450045008,Preventive,3,17
2023-05-22 07:51:56.111611152,Corrective,20,40
2023-05-22 11:22:11.773177312,Preventive,14,1
2023-05-22 14:52:27.434743472,Routine,10,42
2023-05-22 18:22:43.096309632,Preventive,13,20
2023-05-22 21:52:58.757875776,Routine,4,38
2023-05-23 01:23:14.419441936,Routine,8,41
2023-05-23 04:53:30.081008096,Corrective,17,11
2023-05-23 08:23:45.742574256,Routine,11,0
2023-05-23 11:54:01.404140416,Preventive,5,31
2023-05-23 15:24:17.065706560,Routine,13,22
2023-05-23 18:54:32.727272720,Corrective,3,4
2023-05-23 22:24:48.388838880,Preventive,1,35
2023-05-24 01:55:04.050405040,Routine,11,33
2023-05-24 05:25:19.711971200,Corrective,20,8
2023-05-24 08:55:35.373537344,Preventive,9,27
2023-05-24 12:25:51.035103504,Preventive,22,42
2023-05-24 15:56:06.696669664,Preventive,22,14
2023-05-24 19:26:22.358235824,Preventive,7,20
2023-05-24 22:56:38.019801984,Corrective,17,3
2023-05-25 02:26:53.681368128,Corrective,20,0
2023-05-25 05:57:09.342934288,Routine,21,44
2023-05-25 09:27:25.004500448,Preventive,13,36
2023-05-25 12:57:40.666066608,Routine,13,36
2023-05-25 16:27:56.327632752,Corrective,8,31
2023-05-25 19:58:11.989198912,Routine,6,16
2023-05-25 23:28:27.650765072,Routine,17,17
2023-05-26 02:58:43.312331232,Preventive,6,13
2023-05-26 06:28:58.973897392,Corrective,9,20
2023-05-26 09:59:14.635463536,Corrective,4,14
2023-05-26 13:29:30.297029696,Preventive,21,21
2023-05-26 16:59:45.958595856,Preventive,15,31
2023-05-26 20:30:01.620162016,Preventive,6,28
2023-05-27 00:00:17.281728176,Routine,4,43
2023-05-27 03:30:32.943294320,Routine,4,47
2023-05-27 07:00:48.604860480,Routine,10,30
2023-05-27 10:31:04.266426640,Corrective,11,13
2023-05-27 14:01:19.927992800,Preventive,7,14
2023-05-27 17:31:35.589558960,Corrective,22,8
2023-05-27 21:01:51.251125104,Preventive,8,17
2023-05-28 00:32:06.912691264,Preventive,3,28
2023-05-28 04:02:22.574257424,Preventive,2,1
2023-05-28 07:32:38.235823584,Routine,1,27
2023-05-28 11:02:53.897389728,Preventive,15,5
2023-05-28 14:33:09.558955888,Corrective,2,3
2023-05-28 18:03:25.220522048,Preventive,14,33
2023-05-28 21:33:40.882088208,Routine,12,28
2023-05-29 01:03:56.543654368,Routine,22,13
2023-05-29 04:34:12.205220512,Preventive,20,14
2023-05-29 08:04:27.866786672,Routine,21,0
2023-05-29 11:34:43.528352832,Corrective,1,33
2023-05-29 15:04:59.189918992,Preventive,4,36
2023-05-29 18:35:14.851485152,Corrective,23,10
2023-05-29 22:05:30.513051296,Routine,22,47
2023-05-30 01:35:46.174617456,Routine,16,28
2023-05-30 05:06:01.836183616,Routine,3,19
2023-05-30 08:36:17.497749776,Routine,18,4
2023-05-30 12:06:33.159315920,Corrective,7,4
2023-05-30 15:36:48.820882080,Corrective,12,24
2023-05-30 19:07:04.482448240,Corrective,16,35
2023-05-30 22:37:20.144014400,Routine,17,43
2023-05-31 02:07:35.805580560,Preventive,1,33
2023-05-31 05:37:51.467146704,Preventive,4,31
2023-05-31 09:08:07.128712864,Corrective,20,6
2023-05-31 12:38:22.790279024,Preventive,19,10
2023-05-31 16:08:38.451845184,Routine,16,43
2023-05-31 19:38:54.113411344,Preventive,3,7
2023-05-31 23:09:09.774977488,Corrective,22,36
2023-06-01 02:39:25.436543648,Routine,7,14
2023-06-01 06:09:41.098109808,Routine,3,7
2023-06-01 09:39:56.759675968,Corrective,13,20
2023-06-01 13:10:12.421242128,Preventive,10,2
2023-06-01 16:40:28.082808272,Preventive,22,38
2023-06-01 20:10:43.744374432,Corrective,8,47
2023-06-01 23:40:59.405940592,Preventive,17,15
2023-06-02 03:11:15.067506752,Routine,6,2
2023-06-02 06:41:30.729072896,Preventive,6,27
2023-06-02 10:11:46.390639056,Preventive,12,2
2023-06-02 13:42:02.052205216,Preventive,20,25
2023-06-02 17:12:17.713771376,Preventive,8,9
2023-06-02 20:42:33.375337536,Preventive,13,12
2023-06-03 00:12:49.036903680,Routine,17,27
2023-06-03 03:43:04.698469840,Preventive,7,14
2023-06-03 07:13:20.360036000,Corrective,15,38
2023-06-03 10:43:36.021602160,Preventive,16,37
2023-06-03 14:13:51.683168320,Corrective,2,35
2023-06-03 17:44:07.344734464,Routine,3,34
2023-06-03 21:14:23.006300624,Corrective,2,10
2023-06-04 00:44:38.667866784,Corrective,21,44
2023-06-04 04:14:54.329432944,Preventive,8,20
2023-06-04 07:45:09.990999104,Routine,21,11
2023-06-04 11:15:25.652565248,Routine,19,11
2023-06-04 14:45:41.314131408,Corrective,16,11
2023-06-04 18:15:56.975697568,Routine,10,6
2023-06-04 21:46:12.637263728,Preventive,6,1
2023-06-05 01:16:28.298829872,Preventive,16,44
2023-06-05 04:46:43.960396032,Preventive,13,15
2023-06-05 08:16:59.621962192,Corrective,21,21
2023-06-05 11:47:15.283528352,Preventive,5,22
2023-06-05 15:17:30.945094512,Preventive,7,31
2023-06-05 18:47:46.606660656,Preventive,13,8
2023-06-05 22:18:02.268226816,Corrective,20,36
2023-06-06 01:48:17.929792976,Routine,20,19
2023-06-06 05:18:33.591359136,Routine,17,5
2023-06-06 08:48:49.252925296,Corrective,13,14
2023-06-06 12:19:04.914491440,Routine,5,41
2023-06-06 15:49:20.576057600,Preventive,8,9
2023-06-06 19:19:36.237623760,Routine,4,0
2023-06-06 22:49:51.899189920,Corrective,14,10
2023-06-07 02:20:07.560756064,Routine,22,5
2023-06-07 05:50:23.222322224,Routine,20,9
2023-06-07 09:20:38.883888384,Corrective,9,5
2023-06-07 12:50:54.545454544,Routine,6,6
2023-06-07 16:21:10.207020704,Corrective,6,16
2023-06-07 19:51:25.868586848,Corrective,15,7
2023-06-07 23:21:41.530153008,Preventive,16,45
2023-06-08 02:51:57.191719168,Corrective,18,25
2023-06-08 06:22:12.853285328,Preventive,17,21
2023-06-08 09:52:28.514851488,Preventive,13,18
2023-06-08 13:22:44.176417632,Preventive,17,23
2023-06-08 16:52:59.837983792,Preventive,3,36
2023-06-08 20:23:15.499549952,Preventive,7,47
2023-06-08 23:53:31.161116112,Corrective,7,27
2023-06-09 03:23:46.822682272,Preventive,4,28
2023-06-09 06:54:02.484248416,Preventive,9,24
2023-06-09 10:24:18.145814576,Corrective,3,18
2023-06-09 13:54:33.807380736,Preventive,15,6
2023-06-09 17:24:49.468946896,Corrective,18,40
2023-06-09 20:55:05.130513040,Preventive,14,37
2023-06-10 00:25:20.792079200,Routine,1,29
2023-06-10 03:55:36.453645360,Corrective,22,15
2023-06-10 07:25:52.115211520,Corrective,19,3
2023-06-10 10:56:07.776777680,Corrective,14,25
2023-06-10 14:26:23.438343824,Preventive,14,10
2023-06-10 17:56:39.099909984,Preventive,6,18
2023-06-10 21:26:54.761476144,Corrective,18,18
2023-06-11 00:57:10.423042304,Preventive,16,16
2023-06-11 04:27:26.084608464,Routine,20,19
2023-06-11 07:57:41.746174608,Preventive,17,16
2023-06-11 11:27:57.407740768,Preventive,21,32
2023-06-11 14:58:13.069306928,Routine,16,21
2023-06-11 18:28:28.730873088,Preventive,22,42
2023-06-11 21:58:44.392439248,Corrective,10,43
2023-06-12 01:29:00.054005392,Corrective,21,4
2023-06-12 04:59:15.715571552,Corrective,16,46
2023-06-12 08:29:31.377137712,Preventive,9,24
2023-06-12 11:59:47.038703872,Corrective,7,34
2023-06-12 15:30:02.700270016,Routine,23,18
2023-06-12 19:00:18.361836176,Preventive,12,47
2023-06-12 22:30:34.023402336,Routine,23,44
2023-06-13 02:00:49.684968496,Preventive,14,6
2023-06-13 05:31:05.346534656,Routine,17,24
2023-06-13 09:01:21.008100800,Routine,6,3
2023-06-13 12:31:36.669666960,Preventive,23,7
2023-06-13 16:01:52.331233120,Preventive,18,18
2023-06-13 19:32:07.992799280,Routine,7,13
2023-06-13 23:02:23.654365440,Corrective,9,43
2023-06-14 02:32:39.315931584,Preventive,19,28
2023-06-14 06:02:54.977497744,Routine,3,12
2023-06-14 09:33:10.639063904,Preventive,23,45
2023-06-14 13:03:26.300630064,Corrective,6,12
2023-06-14 16:33:41.962196208,Corrective,14,18
2023-06-14 20:03:57.623762368,Routine,18,47
2023-06-14 23:34:13.285328528,Corrective,13,23
2023-06-15 03:04:28.946894688,Routine,3,47
2023-06-15 06:34:44.608460848,Corrective,17,29
2023-06-15 10:05:00.270026992,Routine,13,15
2023-06-15 13:35:15.931593152,Routine,22,26
2023-06-15 17:05:31.593159312,Preventive,5,36
2023-06-15 20:35:47.254725472,Corrective,23,3
2023-06-16 00:06:02.916291632,Corrective,11,22
2023-06-16 03:36:18.577857776,Preventive,20,46
2023-06-16 07:06:34.239423936,Routine,5,34
2023-06-16 10:36:49.900990096,Routine,12,40
2023-06-16 14:07:05.562556256,Corrective,19,14
2023-06-16 17:37:21.224122416,Routine,7,39
2023-06-16 21:07:36.885688560,Routine,3,19
2023-06-17 00:37:52.547254720,Routine,4,11
2023-06-17 04:08:08.208820880,Routine,16,42
2023-06-17 07:38:23.870387040,Corrective,13,24
2023-06-17 11:08:39.531953184,Routine,8,14
2023-06-17 14:38:55.193519344,Corrective,12,1
2023-06-17 18:09:10.855085504,Corrective,22,15
2023-06-17 21:39:26.516651664,Corrective,11,15
2023-06-18 01:09:42.178217824,Routine,17,29
2023-06-18 04:39:57.839783968,Corrective,16,34
2023-06-18 08:10:13.501350128,Preventive,7,32
2023-06-18 11:40:29.162916288,Preventive,23,11
2023-06-18 15:10:44.824482448,Preventive,21,11
2023-06-18 18:41:00.486048608,Routine,1,13
2023-06-18 22:11:16.147614752,Routine,9,18
2023-06-19 01:41:31.809180912,Routine,17,32
2023-06-19 05:11:47.470747072,Corrective,16,40
2023-06-19 08:42:03.132313232,Routine,21,11
2023-06-19 12:12:18.793879392,Corrective,4,8
2023-06-19 15:42:34.455445536,Routine,2,28
2023-06-19 19:12:50.117011696,Routine,14,46
2023-06-19 22:43:05.778577856,Routine,3,31
2023-06-20 02:13:21.440144016,Corrective,17,12
2023-06-20 05:43:37.101710160,Corrective,23,36
2023-06-20 09:13:52.763276320,Corrective,18,11
2023-06-20 12:44:08.424842480,Preventive,19,28
2023-06-20 16:14:24.086408640,Preventive,2,0
2023-06-20 19:44:39.747974800,Routine,14,31
2023-06-20 23:14:55.409540944,Corrective,17,20
2023-06-21 02:45:11.071107104,Corrective,4,47
2023-06-21 06:15:26.732673264,Corrective,14,18
2023-06-21 09:45:42.394239424,Preventive,5,20
2023-06-21 13:15:58.055805584,Routine,23,23
2023-06-21 16:46:13.717371728,Corrective,8,18
2023-06-21 20:16:29.378937888,Preventive,22,44
2023-06-21 23:46:45.040504048,Corrective,10,16
2023-06-22 03:17:00.702070208,Corrective,17,24
2023-06-22 06:47:16.363636352,Routine,4,4
2023-06-22 10:17:32.025202512,Corrective,16,47
2023-06-22 13:47:47.686768672,Corrective,5,20
2023-06-22 17:18:03.348334832,Corrective,18,35
2023-06-22 20:48:19.009900992,Preventive,18,39
2023-06-23 00:18:34.671467136,Routine,4,24
2023-06-23 03:48:50.333033296,Routine,15,25
2023-06-23 07:19:05.994599456,Routine,6,41
2023-06-23 10:49:21.656165616,Preventive,12,47
2023-06-23 14:19:37.317731776,Corrective,3,37
2023-06-23 17:49:52.979297920,Corrective,4,46
2023-06-23 21:20:08.640864080,Preventive,23,4
2023-06-24 00:50:24.302430240,Preventive,10,18
2023-06-24 04:20:39.963996400,Preventive,18,10
2023-06-24 07:50:55.625562560,Preventive,9,31
2023-06-24 11:21:11.287128704,Preventive,11,4
2023-06-24 14:51:26.948694864,Routine,15,37
2023-06-24 18:21:42.610261024,Corrective,3,43
2023-06-24 21:51:58.271827184,Corrective,18,32
2023-06-25 01:22:13.933393328,Preventive,14,30
2023-06-25 04:52:29.594959488,Routine,7,16
2023-06-25 08:22:45.256525648,Corrective,19,7
2023-06-25 11:53:00.918091808,Preventive,23,23
2023-06-25 15:23:16.579657968,Preventive,11,11
2023-06-25 18:53:32.241224112,Routine,18,20
2023-06-25 22:23:47.902790272,Corrective,3,22
2023-06-26 01:54:03.564356432,Preventive,5,31
2023-06-26 05:24:19.225922592,Preventive,14,3
2023-06-26 08:54:34.887488752,Corrective,14,26
2023-06-26 12:24:50.549054896,Preventive,8,30
2023-06-26 15:55:06.210621056,Preventive,16,24
2023-06-26 19:25:21.872187216,Corrective,8,25
2023-06-26 22:55:37.533753376,Preventive,4,6
2023-06-27 02:25:53.195319536,Corrective,13,22
2023-06-27 05:56:08.856885680,Routine,4,1
2023-06-27 09:26:24.518451840,Routine,20,19
2023-06-27 12:56:40.180018000,Preventive,22,45
2023-06-27 16:26:55.841584160,Preventive,12,2
2023-06-27 19:57:11.503150304,Corrective,2,7
2023-06-27 23:27:27.164716464,Routine,22,20
2023-06-28 02:57:42.826282624,Routine,12,10
2023-06-28 06:27:58.487848784,Corrective,22,10
2023-06-28 09:58:14.149414944,Corrective,12,5
2023-06-28 13:28:29.810981088,Corrective,21,27
2023-06-28 16:58:45.472547248,Routine,18,46
2023-06-28 20:29:01.134113408,Corrective,8,21
2023-06-28 23:59:16.795679568,Preventive,16,47
2023-06-29 03:29:32.457245728,Preventive,13,13
2023-06-29 06:59:48.118811872,Routine,3,18
2023-06-29 10:30:03.780378032,Corrective,18,24
2023-06-29 14:00:19.441944192,Routine,7,2
2023-06-29 17:30:35.103510352,Routine,22,2
2023-06-29 21:00:50.765076496,Corrective,3,31
2023-06-30 00:31:06.426642656,Routine,13,2
2023-06-30 04:01:22.088208816,Preventive,12,37
2023-06-30 07:31:37.749774976,Routine,18,4
2023-06-30 11:01:53.411341136,Preventive,18,7
2023-06-30 14:32:09.072907280,Routine,21,36
2023-06-30 18:02:24.734473440,Routine,3,4
2023-06-30 21:32:40.396039600,Preventive,2,23
2023-07-01 01:02:56.057605760,Routine,8,6
2023-07-01 04:33:11.719171920,Corrective,3,45
2023-07-01 08:03:27.380738064,Preventive,7,21
2023-07-01 11:33:43.042304224,Corrective,7,46
2023-07-01 15:03:58.703870384,Routine,5,47
2023-07-01 18:34:14.365436544,Routine,17,3
2023-07-01 22:04:30.027002704,Routine,21,41
2023-07-02 01:34:45.688568848,Corrective,5,9
2023-07-02 05:05:01.350135008,Corrective,6,3
2023-07-02 08:35:17.011701168,Preventive,4,14
2023-07-02 12:05:32.673267328,Preventive,4,18
2023-07-02 15:35:48.334833472,Corrective,1,15
2023-07-02 19:06:03.996399632,Preventive,18,18
2023-07-02 22:36:19.657965792,Corrective,1,27
2023-07-03 02:06:35.319531952,Corrective,23,36
2023-07-03 05:36:50.981098112,Preventive,19,37
2023-07-03 09:07:06.642664256,Preventive,17,43
2023-07-03 12:37:22.304230416,Preventive,2,35
2023-07-03 16:07:37.965796576,Routine,3,17
2023-07-03 19:37:53.627362736,Corrective,1,0
2023-07-03 23:08:09.288928896,Corrective,16,10
2023-07-04 02:38:24.950495040,Routine,13,15
2023-07-04 06:08:40.612061200,Routine,15,30
2023-07-04 09:38:56.273627360,Routine,20,47
2023-07-04 13:09:11.935193520,Corrective,11,7
2023-07-04 16:39:27.596759680,Preventive,1,19
2023-07-04 20:09:43.258325824,Preventive,11,34
2023-07-04 23:39:58.919891984,Routine,9,24
2023-07-05 03:10:14.581458144,Corrective,16,39
2023-07-05 06:40:30.243024304,Preventive,11,19
2023-07-05 10:10:45.904590448,Routine,17,45
2023-07-05 13:41:01.566156608,Corrective,22,30
